"","height","size","mean","sd","variation","fraction"
"40",115,400,-3905821.25525422,2053642.54724943,-0.525790202121209,-1933.57487883872
"41",115,450,-3926755.81777759,2063947.94843736,-0.525611482917592,-1943.93852365227
"42",115,500,-3987984.68969385,2079296.06182306,-0.521390181661576,-1974.24984638309
"43",115,550,-3929513.87351616,2080082.25187575,-0.529348494197953,-1945.30389778028
"44",115,600,-3967167.53530333,2068506.84282283,-0.521406475631656,-1963.94432440759
"45",115,650,-4001847.85291445,2077581.27308591,-0.519155487526309,-1981.1127984725
"46",115,700,-4001472.87843544,2078592.14935424,-0.519456763172404,-1980.9271675423
"47",115,750,-3963737.17516753,2063230.07764959,-0.520526459366566,-1962.24612632056
"48",115,800,-3966996.03537826,2066596.71075152,-0.520947510993534,-1963.85942345458
"49",115,850,-3967648.74266178,2060071.03741773,-0.519217090784022,-1964.18254587217
"50",115,900,-3969798.01937297,2058690.15766635,-0.518588136630568,-1965.24654424404
"51",115,950,-3989512.60398465,2051628.9295992,-0.514255532756075,-1975.00623959636
"52",115,1000,-3992605.20384863,2056322.07964624,-0.515032660295105,-1976.53722962804
"53",110,20,-4351900.87000538,3607545.56068339,-0.828958578893119,-125.777481792063
"54",110,40,-4148152.98223314,3713079.26003779,-0.895116278483747,-119.888814515409
"55",110,60,-4491101.94586045,3228500.90858705,-0.718866092889035,-129.800634273424
"56",110,80,-4364950.41636569,3246071.32506766,-0.743667399496002,-126.154636311147
"57",110,100,-4238107.08125152,3244783.88065697,-0.765621023359979,-122.488643966807
"58",110,120,-4025303.01286346,3230803.34593879,-0.802623637429102,-116.338237365996
"59",110,140,-4006929.79575231,3227518.82795545,-0.805484246661098,-115.807219530413
"60",110,160,-4074200.48864955,3325927.199753,-0.816338618833022,-117.751459209525
"61",110,180,-4107694.51312414,3315129.03860772,-0.807053452494054,-118.719494598964
"62",110,200,-4147827.75317878,3339123.48965532,-0.80502944875093,-119.879414831757
"63",110,250,-4280567.84958703,3299460.45029875,-0.770799708411831,-123.715833803093
"64",110,300,-4269796.62932477,3281175.67966139,-0.768461817859526,-123.404526859098
"65",110,350,-4219556.54543178,3264115.6078233,-0.773568400536576,-121.952501313057
"66",110,400,-4268507.76674734,3241116.6267018,-0.759309061576705,-123.367276495588
"67",110,450,-4272206.42115086,3229957.55170646,-0.75603967442106,-123.474174021701
"68",110,500,-4322744.00462499,3274839.76828517,-0.757583554515685,-124.934797821532
"69",110,550,-4248530.10828866,3262103.9397707,-0.767819423806485,-122.789887522794
"70",110,600,-4245750.14818407,3275067.79281385,-0.771375535184193,-122.709541855031
"71",110,650,-4255192.9714067,3266571.21112875,-0.767666997261672,-122.982455821003
"72",110,700,-4312776.56888268,3274788.23247093,-0.75932248753599,-124.646721644008
"73",110,750,-4373154.00401176,3287976.77758453,-0.751854788230249,-126.391734219993
"74",110,800,-4383118.04207353,3321546.85418452,-0.757804563395511,-126.679712198657
"75",110,850,-4387681.41871783,3299050.03543986,-0.751889146136756,-126.811601697047
"76",110,900,-4431100.95703638,3300480.25449913,-0.744844291858917,-128.06650164845
"77",110,950,-4455188.81819563,3302248.99668838,-0.741214150834983,-128.76268260681
"78",110,1000,-4459414.11111712,3309596.88214501,-0.742159575154577,-128.884800899339
"79",105,20,-2506893.55540859,3549477.56185885,-1.41588682702578,-4.93482983348148
"80",105,40,-2740304.75401959,3168526.63895917,-1.15626797870253,-5.39430069688896
"81",105,60,-2998014.38418872,3105683.20209559,-1.03591337602472,-5.90160311848173
"82",105,80,-3292001.89917681,3286033.54119936,-0.998187012595911,-6.48031869916694
"83",105,100,-3101140.9194271,3218134.8809192,-1.03772610291883,-6.10460810910846
"84",105,120,-3058407.09865235,3293552.32544964,-1.07688486823775,-6.02048641466997
"85",105,140,-3305065.31155495,3362700.36009298,-1.01743839927657,-6.50603407786407
"86",105,160,-3198544.2991898,3477298.48846574,-1.08715032940033,-6.29634704564922
"87",105,180,-3271108.76474751,3471592.74661356,-1.06128930472342,-6.43919048178644
"88",105,200,-3339302.95890988,3434642.47678612,-1.02855072422281,-6.57343102147613
"89",105,250,-3165216.77707673,3486669.78806848,-1.10155797647725,-6.23074168715892
"90",105,300,-3147416.78355099,3415422.91473628,-1.08515114127431,-6.19570232982478
"91",105,350,-3182787.55772832,3445399.97973125,-1.08251019499095,-6.26532983804788
"92",105,400,-3139354.04311436,3415200.79153896,-1.08786735890131,-6.1798307935322
"93",105,450,-3067911.20457285,3412533.00266222,-1.11233108623734,-6.03919528459222
"94",105,500,-3068345.81898387,3380827.44819972,-1.10184042075131,-6.0400508247714
"95",105,550,-2976773.90752629,3350904.86302947,-1.12568336297132,-5.85979115654781
"96",105,600,-2919205.25519928,3360602.16004853,-1.15120447733611,-5.74646703779386
"97",105,650,-2956817.83330989,3292629.24399742,-1.11357189709304,-5.82050754588562
"98",105,700,-3006871.13108647,3272657.3150202,-1.0883929414819,-5.91903765961903
"99",105,750,-3009281.64299589,3233885.27287149,-1.0746369587567,-5.92378276180294
"100",105,800,-3026818.2594224,3225064.50163904,-1.06549657932038,-5.95830366028032
"101",105,850,-3040223.06680224,3197337.6315002,-1.05167863056286,-5.98469107638237
"102",105,900,-3058295.70003631,3181945.77695479,-1.04043104037226,-6.02026712605573
"103",105,950,-3031001.36525244,3220055.67976,-1.06237354976969,-5.96653812057567
"104",105,1000,-3034186.87804576,3225224.63248281,-1.06296176277715,-5.97280881505071
"105",100,20,3672321.27535042,2418959.92108413,0.658700516569948,0.632069066325373
"106",100,40,3245191.77171177,2661573.01065069,0.820158929851706,0.55855280063886
"107",100,60,3100475.71430715,2739656.68356134,0.883624622801977,0.533644701257685
"108",100,80,3423873.34492172,2822241.73140823,0.824283332674723,0.589306944048489
"109",100,100,3406689.82550015,2779973.26021115,0.81603357000751,0.586349367555964
"110",100,120,3312720.53499702,2715230.22520761,0.819637574773585,0.570175651462482
"111",100,140,3084534.47641765,2743609.0502926,0.889472648553114,0.530900942584793
"112",100,160,3161726.16766705,2719614.54383238,0.860167642487239,0.544186947963348
"113",100,180,3089205.92236507,2806854.000667,0.908600485434166,0.531704978031854
"114",100,200,3152187.66940461,2933298.69870894,0.930559664064353,0.542545209880311
"115",100,250,3450241.89072656,3086960.26114155,0.894708359271439,0.59384542009063
"116",100,300,3410158.48132682,3035598.09262198,0.890163348490741,0.586946382328196
"117",100,350,3485470.18584178,3042942.70195574,0.87303650288457,0.599908809955556
"118",100,400,3497339.38782044,3075233.01448386,0.879306430823792,0.601951701862382
