"","height","size","mean","sd","variation","fraction"
"68",110,500,-3844219.46711869,6968501.91473819,-1.812722185698,-111.104608876263
"69",110,550,-3810552.96620028,6875767.35577561,-1.80440146528965,-110.131588618505
"70",110,600,-3899588.00929134,6758660.00378349,-1.73317283458663,-112.704855759865
"71",110,650,-3947457.85522513,6726034.35680206,-1.70389009926959,-114.088377318645
"72",110,700,-4035532.28268652,6695768.88391363,-1.65920339991832,-116.633881002501
"73",110,750,-4034628.75497003,6608778.51147565,-1.63801403123761,-116.607767484683
"74",110,800,-4104298.88951692,6661846.87624487,-1.62313882482106,-118.62135518835
"75",110,850,-4116220.18426097,6657873.82014236,-1.6174727109108,-118.965901279219
"76",110,900,-4067306.12951352,6719790.58596388,-1.6521477292312,-117.552200274957
"77",110,950,-4121088.56960518,6759637.96250813,-1.64025544424437,-119.106606057953
"78",110,1000,-4105191.22727201,6776008.60795784,-1.65059512037899,-118.647145296879
"79",105,20,-1748325.21296778,6422030.28224339,-3.67324696492938,-3.4415850648972
"80",105,40,-2311258.5622564,6795720.34180821,-2.94026832513874,-4.54972157924489
"81",105,60,-1558558.13658889,7456363.4965156,-4.7841420358145,-3.06802782793088
"82",105,80,-1863203.15423567,7250267.79542853,-3.891292143289,-3.6677227445584
"83",105,100,-2140324.6680199,7007953.68991706,-3.27424796556701,-4.21323753547225
"84",105,120,-2373476.04560889,7099083.07626753,-2.99100683548139,-4.67219694017498
"85",105,140,-2272152.22143396,6943898.19865683,-3.05608846676414,-4.47274059337393
"86",105,160,-2267257.50758212,6994628.97809752,-3.0850615577217,-4.46310532988606
"87",105,180,-2065395.9069179,7246083.60996272,-3.50832670176815,-4.06573997424784
"88",105,200,-1928497.60007366,7233499.59064241,-3.75084707928395,-3.79625511825524
"89",105,250,-1937407.98375275,7240319.33725514,-3.73711649687262,-3.81379524360778
"90",105,300,-1567667.13069111,7281210.22555949,-4.64461497151474,-3.08595891868329
"91",105,350,-1546654.96115293,7213768.01260951,-4.66410944509052,-3.04459638022231
"92",105,400,-1686469.31905965,7062059.69565468,-4.18748186868432,-3.31982149421191
"93",105,450,-1702384.79528968,7052319.23186781,-4.14261173583132,-3.35115117183007
"94",105,500,-1873432.45066643,6953754.48491358,-3.71177219783928,-3.68785915485518
"95",105,550,-1937401.32256499,7000710.18495471,-3.61345380712667,-3.81378213103345
"96",105,600,-2043427.97270963,6983142.34458432,-3.41736652225844,-4.02249600927093
"97",105,650,-2084722.00370107,6994799.97935884,-3.35526749702875,-4.10378347185249
"98",105,700,-2114389.72032417,7012889.42263293,-3.3167440019325,-4.1621844888271
"99",105,750,-2206755.50545112,7008259.17806813,-3.17582041180201,-4.34400690049433
"100",105,800,-2300195.30793209,7005703.96239561,-3.04569961439224,-4.52794351955136
"101",105,850,-2332343.43696785,6893076.22524066,-2.95542934028702,-4.5912272381257
"102",105,900,-2377969.22717625,6817543.64372479,-2.86696041555608,-4.68104178578001
"103",105,950,-2369058.93961402,6839127.18281396,-2.88685396063984,-4.6635018496339
"104",105,1000,-2455298.54891605,6828313.33952519,-2.78105216269513,-4.83326486007096
"105",100,20,3641214.25505388,6603584.36085466,1.81356654629403,0.626715018081564
"106",100,40,4246776.20959402,7064076.89948724,1.66339749279196,0.73094254898348
"107",100,60,4303248.98792124,6249104.12595648,1.45218279107183,0.740662476406409
"108",100,80,4168603.60699075,6018968.7284605,1.44388128397881,0.717487712046601
"109",100,100,4068510.94018285,6028279.86572505,1.48169193947261,0.700260058551266
"110",100,120,3682876.32927256,6293338.59062411,1.70881073051594,0.633885770959132
"111",100,140,3841022.50956548,6228012.45210102,1.62144648634344,0.661105423333129
"112",100,160,3943236.72078545,6287458.30231804,1.59449172026011,0.678698230772023
"113",100,180,3681772.88698976,6178788.74479652,1.67821018146731,0.633695849740063
"114",100,200,3790713.43001526,6149708.62063144,1.62230902814689,0.652446373496603
"115",100,250,4102245.17097983,6283180.35881723,1.53164428183518,0.706066294488783
"116",100,300,4395432.56700028,6297228.87178111,1.43267557306168,0.756528841136021
"117",100,350,4199890.94953084,6272094.53742597,1.49339461733562,0.722872796821143
"118",100,400,3985456.83598383,6297630.75884371,1.5801527950281,0.685965032010985
"119",100,450,4159796.77226353,6389687.24420619,1.5360575513715,0.715971905725221
"120",100,500,4407676.63921961,6517120.36720722,1.47858404793531,0.7586362545989
"121",100,550,4550752.57955526,6555584.52013503,1.44054953670448,0.783262061885586
"122",100,600,4604614.84542857,6493612.994635,1.41024020740449,0.792532675633145
"123",100,650,4592407.21952395,6448152.1064956,1.40408979392816,0.790431535202057
"124",100,700,4509245.41778134,6363797.53248822,1.41127770677413,0.776117972079404
"125",100,750,4579395.12003495,6371902.06435798,1.39142875802107,0.7881919311592
"126",100,800,4568159.43628495,6346583.02209362,1.38930856302489,0.786258078534415
"127",100,850,4561175.94896917,6334383.5407752,1.38876105891218,0.78505610137163
"128",100,900,4472645.33805643,6334046.17189619,1.41617447688097,0.769818474708508
"129",100,950,4493135.44508899,6312896.79497953,1.40500923511655,0.773345171271772
"130",100,1000,4430717.21223036,6316687.84610914,1.42565809180347,0.762601929815898
"131",95,20,35817365.9233507,8678107.20047646,0.242287699744522,1.00328756087817
"132",95,40,34675229.0700402,8196408.15830161,0.236376467528038,0.971294931933898
"133",95,60,34032452.2780022,9595277.79821225,0.281944942428213,0.953289979775971
"134",95,80,33490911.1838048,9363509.00319294,0.279583584686727,0.938120761451115
"135",95,100,33164239.2443084,9206424.99029366,0.277600970203882,0.928970286955417
"136",95,120,33404541.6519836,9056870.18681547,0.271126910860568,0.935701446834273
"137",95,140,33851528.876518,9414770.61146831,0.278119509633111,0.948222097381458
"138",95,160,34582458.67555,9921135.05416664,0.286883449995444,0.968696321443977
"139",95,180,34107406.125572,9900592.03151165,0.29027689748851,0.955389527326946
"140",95,200,34106572.0680133,9791268.00555362,0.287078630653015,0.95536616437012
"141",95,250,34626393.410762,9712593.13407834,0.280496816947145,0.969926986295853
"142",95,300,34621116.4144778,9890722.77898905,0.285684686206507,0.969779171273887
"143",95,350,34518493.5556538,9856102.72654905,0.285531079467827,0.966904581390862
"144",95,400,34441323.8656944,9841624.77846021,0.285750478606401,0.964742965425612
"145",95,450,34570201.6416542,10072933.2827892,0.291376179612796,0.968352987161183
"146",95,500,34674092.8482817,10057721.8028686,0.290064453794847,0.971263104993884
"147",95,550,34809856.7785229,10098430.4483718,0.290102614113666,0.975066016205124
"148",95,600,34940063.3338506,10077264.9989697,0.288415762234942,0.978713258651278
"149",95,650,34873133.4415341,9995407.94235477,0.286622019759492,0.976838471751654
"150",95,700,35148798.5521039,9922839.6825156,0.282309498226694,0.984560183532323
"151",95,750,35183481.2873819,10062811.796985,0.286009554165235,0.985531688722183
"152",95,800,35217033.8378574,10049553.3589711,0.285360584461492,0.986471536074437
"153",95,850,35178472.469322,10088958.3201701,0.286793530588013,0.985391385695294
"154",95,900,35131960.961146,10093698.14394,0.287308133898449,0.984088542329019
"155",95,950,34988106.3971856,10121966.4883915,0.289297350747901,0.980059002722287
"156",95,1000,34929866.4337175,10091292.266315,0.288901541764099,0.978427631196569
"157",90,20,88287193.044558,17859918.0448109,0.202293417979628,1.06755977079272
"158",90,40,84363283.5054928,15449652.2052666,0.183132419262234,1.02011225520547
"159",90,60,84352117.359469,15077883.4169292,0.178749317609591,1.01997723530192
"160",90,80,83219707.3316679,15465410.9212675,0.185838323843545,1.00628424826684
"161",90,100,83021128.8525224,16301498.0922835,0.196353606817865,1.00388305746702
"162",90,120,83227780.8227183,17013896.8826021,0.20442569433448,1.00638187210058
"163",90,140,83408959.1408623,17262009.5710306,0.206956300004634,1.00857266192095
"164",90,160,83728835.4328932,17239682.4850566,0.205898988035894,1.01244057355373
"165",90,180,83564767.9427038,16844507.5987176,0.201574276018657,1.01045668612701
"166",90,200,83348012.3552525,16808192.5952211,0.201662788592725,1.00783569957984
"167",90,250,83135438.5435268,16416613.3634474,0.197468295723878,1.00526527863999
"168",90,300,83380543.2668249,16139339.7333647,0.193562419972695,1.00822906005834
"169",90,350,82398862.0316472,16234688.1770411,0.197025635752175,0.996358670273848
"170",90,400,82589438.6250384,16324964.4979978,0.197664069035682,0.998663103083899
"171",90,450,82539272.213289,15994480.4628913,0.19378024586357,0.998056495928525
"172",90,500,82417854.3923674,15733200.3195818,0.190895533929828,0.996588323970586
"173",90,550,82675906.2101563,15770958.3415346,0.1907564012839,0.999708660340463
"174",90,600,82613335.6128598,15820709.657148,0.191503097408953,0.998952063033371
"175",90,650,82322575.847038,15845073.85784,0.192475438174838,0.995436225478089
"176",90,700,82462675.450951,15853478.1866281,0.19225034962706,0.997130295658416
"177",90,750,82575363.8148196,15773647.3665795,0.191021227614,0.998492911908339
"178",90,800,82556207.955262,15796336.9321417,0.191340388850005,0.998261281200266
"179",90,850,82327648.8748302,15676323.711572,0.190413839406565,0.995497568014875
"180",90,900,82306537.6523199,15565186.8064908,0.189112399214767,0.995242293256589
"181",90,950,82120366.0806743,15615307.9247834,0.190151465099937,0.992991125522059
"182",90,1000,82056192.697767,15526017.376485,0.189212012720004,0.992215147494159
"183",85,20,82060505.0616398,17941816.7908058,0.218641315664933,1.00564344438284
"184",85,40,84088076.0756561,18715617.8379119,0.222571602435915,1.03049112837814
"185",85,60,82693444.5879188,17479019.8409973,0.211371287386799,1.0134000562245
"186",85,80,82592972.8234814,17482237.634197,0.211667373585889,1.01216878460149
"187",85,100,82712574.4842318,17194142.2732518,0.207878214170805,1.01363449122833
"188",85,120,82342960.6792048,17983427.0900439,0.218396653966627,1.00910491028437
"189",85,140,81979311.442044,17748470.1586662,0.216499380715263,1.00464842453485
"190",85,160,81606397.9069192,17421499.835311,0.213482034278514,1.00007840572205
"191",85,180,82075243.861391,17275198.560412,0.2104800150163,1.00582406692881
"192",85,200,82033065.5778106,17349842.8805253,0.211498165505817,1.00530717619866
"193",85,250,82064171.9759652,17134076.4729466,0.208788757144407,1.0056883820584
"194",85,300,82173710.3444866,16891833.0791325,0.20556249691439,1.00703076402557
"195",85,350,82185591.0832796,16593950.1253707,0.201908265264599,1.0071763613147
"196",85,400,82587749.2384264,16603652.4847781,0.201042559433896,1.01210477007876
"197",85,450,82541252.9352362,16586333.1972483,0.200945982856141,1.01153496244162
"198",85,500,82968669.3511068,16761894.6914167,0.202026799061748,1.01677290871454
"199",85,550,83071396.5474979,16564407.9039681,0.199399656107828,1.01803182043502
"200",85,600,82669250.1554099,16494739.7552495,0.199526906609665,1.0131035558261
"201",85,650,82638956.926797,16434886.656618,0.19887577563662,1.01273231527937
"202",85,700,82635841.6238517,16475134.3125451,0.199370321506954,1.0126941375472
"203",85,750,82619900.1125524,16514971.4106143,0.199890963171295,1.01249877588912
"204",85,800,82386388.5087842,16569196.5874527,0.201115704758512,1.00963711407824
"205",85,850,82514386.1084306,16437489.733353,0.199207562566761,1.01120571211312
"206",85,900,82551646.9358048,16655042.1808368,0.201752997051511,1.01166233989957
"207",85,950,82392553.6657121,16593699.9911909,0.201398054228491,1.00971266747196
"208",85,1000,82577807.9379425,16537435.4642615,0.200264888076097,1.01198294041596
"209",80,20,179818854.968027,33870905.5787092,0.188361257136977,1.03941534663599
"210",80,40,179911824.108154,32249152.8748492,0.179249768794866,1.03995274050956
"211",80,60,175884401.906752,33805102.2963562,0.192200683686996,1.01667284339163
"212",80,80,175922652.221325,32903519.1372451,0.187034010241329,1.01689394347587
"213",80,100,177228061.247478,34148248.0850004,0.19267969104123,1.02443966039005
"214",80,120,175960461.005078,33450542.706754,0.19010260893661,1.01711249135883
"215",80,140,174322217.215767,32789837.763865,0.188099017368965,1.00764287407958
"216",80,160,176079999.626462,33847023.2862166,0.192225257598932,1.01780346604892
"217",80,180,175973273.811798,33325631.6737372,0.189378937789035,1.01718655382542
"218",80,200,175694217.033936,32993203.0638918,0.18778764390133,1.01557350886668
"219",80,250,175018129.164629,31826763.9113414,0.18184838372603,1.01166548650075
"220",80,300,175984816.569378,31955811.2137662,0.181582774222846,1.0172532749675
"221",80,350,176019049.113453,31292689.4381594,0.177780130024391,1.01745115094482
"222",80,400,176559973.781586,31570943.7228369,0.178811443197719,1.02057788313056
"223",80,450,175528295.489878,31898819.9043209,0.181730357577365,1.01461442479698
"224",80,500,175250498.721766,31958092.0702667,0.182356639800521,1.01300866313159
"225",80,550,175172438.167048,32623582.5282606,0.186236960960434,1.0125574460523
"226",80,600,175125297.871556,32867448.1965449,0.187679613374027,1.01228495879512
"227",80,650,175107054.966949,32749737.8040426,0.187026946516941,1.01217950847947
"228",80,700,175123411.829971,32810065.345465,0.187353963714004,1.01227405682064
"229",80,750,175243274.225055,33639512.2277087,0.191958934666487,1.012966903035
"230",80,800,175722260.425285,33800574.9682871,0.192352265936499,1.01573560939471
"231",80,850,175593584.325538,34227916.7703721,0.194926921173361,1.01499181691062
"232",80,900,175521977.746464,34134137.0459979,0.194472153768137,1.01457790604893
"233",80,950,175510267.889693,33859781.1548003,0.19292193876703,1.01451021901557
"234",80,1000,175446931.873423,34109825.6368205,0.194416769062847,1.01414411487528
"235",75,20,104115896.947925,12835943.2697506,0.123285143249264,0.964036082851159
"236",75,40,105810653.689626,20871537.4039684,0.197253647682687,0.979728274903948
"237",75,60,105028070.766985,20276578.291746,0.19305865702067,0.972482136731344
"238",75,80,103498944.137299,21296091.0957918,0.205761433348933,0.958323556826845
"239",75,100,105163801.999363,21514626.7660413,0.204582055393657,0.973738907401512
"240",75,120,105555753.352404,21219450.623101,0.201025997628557,0.977368086596336
"241",75,140,106284764.780692,21413903.2986589,0.201476696522256,0.984118192413817
"242",75,160,105518463.555595,20544821.435243,0.194703568863268,0.977022810699953
"243",75,180,106344367.944073,20915476.5805657,0.196676862018356,0.984670073556231
"244",75,200,106496108.124502,20773345.1517496,0.19506201228935,0.986075075226873
"245",75,250,108202181.77742,21884887.8075635,0.202259210009115,1.00187205349463
"246",75,300,108734827.059051,23375707.3787311,0.214979027520193,1.00680395425047
"247",75,350,109026799.126509,23485836.4006443,0.215413426687804,1.00950739931953
"248",75,400,109068620.662797,23302037.0494246,0.213645656356713,1.00989463576664
"249",75,450,109648017.577971,23466001.1957162,0.214012088080201,1.01525942201825
"250",75,500,109409945.005254,23226406.5866553,0.212287891978559,1.01305504634494
"251",75,550,109565160.738427,23408531.8763836,0.213649409343437,1.01449222905951
"252",75,600,108970196.385336,23694030.0885497,0.217435875812904,1.00898329986423
"253",75,650,108797686.142319,23559266.687447,0.216541982856408,1.00738598279925
"254",75,700,108715613.455598,23596704.0670018,0.217049817564975,1.00662605051479
"255",75,750,108970064.235039,23755049.2762177,0.217996102351377,1.00898207625036
"256",75,800,108971765.478047,23782535.6057519,0.218244932542118,1.00899782850044
"257",75,850,108932881.236356,23672667.0816102,0.217314247203713,1.00863778922552
"258",75,900,108826234.370853,23424139.7204832,0.215243501311085,1.00765031824864
"259",75,950,109058330.252979,23428754.3880482,0.214827737905956,1.00979935419425
"260",75,1000,108958376.562941,23359764.3546006,0.214391633681385,1.00887385706427
"261",70,20,472709760.824803,93692740.0751938,0.19820352326069,0.970656593069411
"262",70,40,471545187.900925,84973864.1034143,0.180203014013724,0.968265272897176
"263",70,60,486370920.991153,91664077.1025208,0.18846537312659,0.998708256655345
"264",70,80,492199703.949401,86647455.3706523,0.176041258609859,1.01067701016304
"265",70,100,495981926.763122,83828732.7076908,0.169015700339676,1.01844338144378
"266",70,120,495323796.665707,85704485.1639411,0.173027190982675,1.01709198493985
"267",70,140,496982399.803522,83963752.0211587,0.168947133850923,1.02049774086965
"268",70,160,495480038.356829,85093917.1352623,0.171740353894904,1.01741280976761
"269",70,180,492264986.265642,87512364.6515633,0.177774912076194,1.01081106009372
"270",70,200,493103359.176086,85752345.8413661,0.1739033901222,1.0125325650433
"271",70,250,494794272.342582,87265953.1185133,0.176368155405996,1.01600466600119
"272",70,300,491827560.570043,89511909.42095,0.181998563311912,1.00991285537996
"273",70,350,490753838.711982,88073112.820871,0.179464949376708,1.00770808770427
"274",70,400,488672343.70706,86200456.5749921,0.176397247941385,1.00343397065105
"275",70,450,488386566.220817,85898097.747734,0.175881368753489,1.00284715856431
"276",70,500,490715055.914157,86021947.3138033,0.175299180811871,1.00762845156911
"277",70,550,490981445.032071,86456522.2128336,0.176089184403265,1.00817545181123
"278",70,600,490768692.770794,86535926.4104405,0.17632731607608,1.00773858885173
"279",70,650,489917932.800799,86847189.8979418,0.177268852767743,1.0059916484616
"280",70,700,488632766.497278,86446634.7555116,0.176915345598284,1.00335270327983
"281",70,750,488283493.084352,86081127.8863651,0.176293340048451,1.00263550941345
"282",70,800,488666161.359692,86039459.2291468,0.176070016777396,1.00342127589259
"283",70,850,489989609.268664,86544760.9143342,0.176625706499178,1.00613882806707
"284",70,900,489477143.343065,86979788.2801392,0.177699386913306,1.00508653663874
"285",70,950,490010575.731458,87401628.137123,0.178366819954151,1.00618188035207
"286",70,1000,490486051.870085,87294469.8170588,0.1779754378014,1.00715821739237
"287",65,20,2353669813.44418,373805191.278048,0.158818025002008,0.988936896405116
"288",65,40,2294951088.97635,378430278.871036,0.164896881980972,0.964265163435441
"289",65,60,2348400680.99592,381464680.676281,0.162435943645914,0.98672297520837
"290",65,80,2400948078.82944,415210870.955663,0.172936214080104,1.00880171379388
"291",65,100,2355294855.61583,434067625.949161,0.184294388838067,0.98961968723354
"292",65,120,2350668448.82253,421944705.739966,0.179499880534544,0.987675818832994
"293",65,140,2344830790.71633,422950191.809436,0.18037557058871,0.985223021309384
"294",65,160,2344550634.18362,433176613.330296,0.184758907320903,0.985105308480512
"295",65,180,2342023912.66192,434021037.59388,0.185318789977928,0.984043660782319
"296",65,200,2340834694.81975,429770362.65988,0.183597057755064,0.983543989420063
"297",65,250,2356103342.29384,434730034.663388,0.184512294880982,0.989959387518418
"298",65,300,2367173009.99578,431665829.584049,0.182354998034055,0.994610508401589
"299",65,350,2371011413.32903,441618022.708159,0.186257231924541,0.996223282911358
"300",65,400,2358767216.56614,437056562.221001,0.185290247868232,0.99107866242275
"301",65,450,2355657648.2573,433227811.766241,0.183909496393391,0.989772121116514
"302",65,500,2364273914.57149,432257632.824822,0.182828914264431,0.993392401080456
"303",65,550,2353890304.51207,424004330.516722,0.180129180065854,0.989029539710953
"304",65,600,2360107857.64336,422479257.292328,0.17900845333153,0.991641956993008
"305",65,650,2359459435.97795,419922424.442476,0.177973996093909,0.991369510915104
"306",65,700,2366996648.63026,422513576.96642,0.178501975155276,0.994536406987503
"307",65,750,2367160882.02956,420913044.622566,0.177813450626846,0.994605412617464
"308",65,800,2366029937.72262,417684773.316924,0.176534018719543,0.994130225933873
"309",65,850,2366438627.00857,417697251.826419,0.176508804014255,0.994301944121249
"310",65,900,2369408974.72368,417879411.272575,0.176364408057207,0.995549989379699
"311",65,950,2366115078.53164,417020151.618616,0.176246774893726,0.99416599938304
"312",65,1000,2365651767.64652,412580122.855211,0.17440441932232,0.993971330943917
"313",60,20,7556680942.77738,1297798591.2063,0.171741879938272,0.992993553584412
"314",60,40,7641933213.03009,1083643137.44326,0.14180222559333,1.00419621721815
"315",60,60,7706006792.43326,1153649918.06365,0.149707877132479,1.01261587285588
"316",60,80,7689256541.20708,1160705143.19799,0.150951543491587,1.01041478859489
"317",60,100,7677064392.6824,1097693567.9956,0.14298350409069,1.00881266658113
"318",60,120,7638403291.01584,1113019746.96954,0.145713666137353,1.00373236412823
"319",60,140,7648111102.81289,1106104941.00904,0.144624591110114,1.00500802927896
"320",60,160,7598788754.37272,1165003114.84667,0.153314317913664,0.998526774556205
"321",60,180,7571705916.83184,1182490567.83253,0.156172278852492,0.994967925996299
"322",60,200,7545696994.98453,1160271730.20704,0.153766011407329,0.991550196450004
"323",60,250,7605305245.98743,1198666371.95229,0.157609238969692,0.999383080944472
"324",60,300,7588034161.86389,1197416421.25447,0.157803245967508,0.997113556092496
"325",60,350,7561982092.45618,1198249255.34353,0.158457034239595,0.99369015669595
"326",60,400,7596882517.29663,1255113915.55482,0.165214337946806,0.998276283481817
"327",60,450,7592972070.57433,1246971553.06135,0.164227069646923,0.997762427145116
"328",60,500,7631210497.20245,1247148566.5007,0.163427357554598,1.00278718754303
"329",60,550,7646808491.49935,1253947333.54298,0.16398309633842,1.0048368582785
"330",60,600,7666051431.86668,1255073843.54264,0.163718422019121,1.00736549696014
"331",60,650,7667587519.29244,1252886703.75684,0.163400378620323,1.00756734813304
"332",60,700,7679801760.44866,1262475377.4361,0.164389058053283,1.00917237325212
"333",60,750,7696273499.97929,1257669856.03401,0.163412832981754,1.01133685939281
"334",60,800,7690781848.31767,1264271047.99286,0.164387844165599,1.01061522316921
"335",60,850,7698585445.68263,1257684959.41019,0.163365720661775,1.0116406630332
"336",60,900,7704877921.30779,1250357722.51577,0.162281315198767,1.01246753236633
"337",60,950,7701665049.77254,1240904293.6805,0.161121560813287,1.01204534162583
"338",60,1000,7686532636.72483,1242728480.14314,0.161676081905333,1.01005685108079
"339",55,20,21416528657.9525,3169255121.82404,0.14798173749074,0.947634011413827
"340",55,40,22140741714.1685,3084229365.38426,0.139301085988938,0.979678836910113
"341",55,60,22380775452.4659,2897269859.76751,0.129453506466787,0.990299798781676
"342",55,80,22205153855.834,3003939381.08613,0.135281178441234,0.982528931674071
"343",55,100,22056388602.3259,3151873282.82797,0.142900696014015,0.975946398333005
"344",55,120,22064878507.2489,3079821005.98985,0.139580238566827,0.976322057842871
"345",55,140,22196303655.4061,3176196504.64097,0.143095740351677,0.982137329885224
"346",55,160,22463103624.8862,3243385758.98955,0.144387250005663,0.993942638269299
"347",55,180,22570587362.6633,3276142027.30602,0.145150942448466,0.998698555870057
"348",55,200,22627922541.8652,3297796149.45525,0.145740120126088,1.001235510702
"349",55,250,22657760920.9828,3457794304.21572,0.15260970915328,1.00255579296384
"350",55,300,22673239921.1552,3597401973.41737,0.158662898903161,1.00324070447589
"351",55,350,22824824772.6454,3677848453.20655,0.161133699375177,1.00994799878962
"352",55,400,22697333621.4341,3685298086.15992,0.162367005200987,1.00430679740859
"353",55,450,22633148972.5619,3696800279.59833,0.163335657980246,1.00146676869743
"354",55,500,22646547077.5547,3699922068.70412,0.163376874012337,1.00205960520153
